40,0.1258,5.34,1693702965.3932033
36,0.1132,5.34,1693702980.8964486
32,0.1006,5.34,1693702996.4007604
36,0.1132,5.34,1693703011.9039876
28,0.0881,5.34,1693703027.4072146
32,0.1006,5.39,1693703042.9114962
8,0.0252,5.34,1693703058.4136803
20,0.0629,5.34,1693703073.9180243
48,0.1509,5.36,1693703089.4222817
20,0.0629,5.34,1693703104.9255974
20,0.0629,5.34,1693703120.4287884
8,0.0252,5.34,1693703135.9319992
32,0.1006,5.36,1693703151.436308
12,0.0377,5.36,1693703166.9395893
40,0.1258,5.36,1693703182.443832
44,0.1384,5.34,1693703197.9470997
8,0.0252,5.31,1693703213.4492939
32,0.1006,5.34,1693703228.954646
20,0.0629,5.39,1693703244.4579077
36,0.1132,5.34,1693703259.9621823
12,0.0377,5.36,1693703275.4664643
20,0.0629,5.36,1693703290.9697268
12,0.0377,5.34,1693703306.4739985
32,0.1006,5.36,1693703321.9783125
12,0.0377,5.36,1693703337.4815464
32,0.1006,5.34,1693703352.9858062
16,0.0503,5.34,1693703368.4890764
24,0.0755,5.34,1693703383.9923396
24,0.0755,5.36,1693703399.4966056
28,0.0881,5.31,1693703414.9998581
36,0.1132,5.34,1693703430.5031958
24,0.0755,5.34,1693703446.0074372
28,0.0881,5.36,1693703461.510691
12,0.0377,5.36,1693703477.0139446
20,0.0629,5.36,1693703492.518212
16,0.0503,5.34,1693703508.0214849
24,0.0755,5.31,1693703523.5247269
28,0.0881,5.34,1693703539.0290408
24,0.0755,5.36,1693703554.5322714
4,0.0126,5.36,1693703570.0344822
32,0.1006,5.34,1693703585.539833
24,0.0755,5.36,1693703601.0431068
20,0.0629,5.39,1693703616.546357
28,0.0881,5.34,1693703632.0506368
24,0.0755,5.34,1693703647.5539162
28,0.0881,5.36,1693703663.0581663
16,0.0503,5.34,1693703678.5624678
12,0.0377,5.34,1693703694.0657127
24,0.0755,5.36,1693703709.5700078
16,0.0503,5.36,1693703725.0742774
28,0.0881,5.34,1693703740.57756
24,0.0755,5.34,1693703756.0818765
32,0.1006,5.34,1693703771.5851
12,0.0377,5.36,1693703787.0883713
28,0.0881,5.34,1693703802.5926573
36,0.1132,5.34,1693703818.095911
24,0.0755,5.34,1693703833.5992396
24,0.0755,5.31,1693703849.1036532
16,0.0503,5.34,1693703864.6070385
24,0.0755,5.34,1693703880.1104457
8,0.0252,5.34,1693703895.6137493
16,0.0503,5.34,1693703911.118242
24,0.0755,5.34,1693703926.6216059
20,0.0629,5.34,1693703942.1260245
20,0.0629,5.34,1693703957.629379
20,0.0629,5.34,1693703973.1327353
32,0.1006,5.34,1693703988.6371439
28,0.0881,5.31,1693704004.1404014
20,0.0629,5.34,1693704019.6438687
32,0.1006,5.34,1693704035.1482573
16,0.0503,5.34,1693704050.651598
24,0.0755,5.36,1693704066.1559772
20,0.0629,5.34,1693704081.6604066
24,0.0755,5.34,1693704097.163712
24,0.0755,5.34,1693704112.668091
28,0.0881,5.39,1693704128.17248
28,0.0881,5.34,1693704143.675797
24,0.0755,5.36,1693704159.1801517
44,0.1384,5.34,1693704174.683512
12,0.0377,5.34,1693704190.1868384
32,0.1006,5.36,1693704205.691222
20,0.0629,5.36,1693704221.194534
8,0.0252,5.34,1693704236.6967964
20,0.0629,5.34,1693704252.2022386
52,0.1635,5.34,1693704267.705564
32,0.1006,5.31,1693704283.2088494
16,0.0503,5.34,1693704298.7132246
28,0.0881,5.31,1693704314.2164729
16,0.0503,5.34,1693704329.7198627
8,0.0252,5.36,1693704345.2231333
32,0.1006,5.34,1693704360.727538
20,0.0629,5.31,1693704376.2308664
28,0.0881,5.36,1693704391.73521
8,0.0252,5.31,1693704407.2374244
36,0.1132,5.34,1693704422.74186
28,0.0881,5.39,1693704438.246168
36,0.1132,5.36,1693704453.7495081
40,0.1258,5.36,1693704469.253816
24,0.0755,5.34,1693704484.7581475
36,0.1132,5.34,1693704500.2614968
20,0.0629,5.31,1693704515.7658203
28,0.0881,5.34,1693704531.2701666
20,0.0629,5.34,1693704546.7734506
20,0.0629,5.36,1693704562.277778
20,0.0629,5.36,1693704577.7810943
24,0.0755,5.34,1693704593.2843978
24,0.0755,5.29,1693704608.78862
8,0.0252,5.34,1693704624.2909596
36,0.1132,5.39,1693704639.7953522
40,0.1258,5.34,1693704655.2996745
20,0.0629,5.34,1693704670.8029737
28,0.0881,5.36,1693704686.3062623
32,0.1006,5.34,1693704701.810594
28,0.0881,5.34,1693704717.3139114
8,0.0252,5.34,1693704732.8161209
16,0.0503,5.34,1693704748.3215175
28,0.0881,5.36,1693704763.8248482
36,0.1132,5.36,1693704779.3281193
28,0.0881,5.34,1693704794.83242
56,0.1761,5.39,1693704810.3357377
36,0.1132,5.39,1693704825.8390532
24,0.0755,5.31,1693704841.3433588
28,0.0881,5.34,1693704856.8466296
40,0.1258,5.34,1693704872.3509586
20,0.0629,5.34,1693704887.8553064
32,0.1006,5.29,1693704903.3585117
28,0.0881,5.34,1693704918.8629081
16,0.0503,5.34,1693704934.367211
36,0.1132,5.34,1693704949.870495
24,0.0755,5.34,1693704965.3748145
36,0.1132,5.39,1693704980.878107
20,0.0629,5.34,1693704996.3814116
40,0.1258,5.34,1693705011.8857179
8,0.0252,5.34,1693705027.3879378
28,0.0881,5.36,1693705042.8922815
40,0.1258,5.34,1693705058.3966327
28,0.0881,5.34,1693705073.899919
44,0.1384,5.34,1693705089.4032176
24,0.0755,5.36,1693705104.9075243
20,0.0629,5.31,1693705120.4108288
24,0.0755,5.34,1693705135.91411
20,0.0629,5.36,1693705151.4184196
20,0.0629,5.34,1693705166.921693
20,0.0629,5.34,1693705182.4250183
28,0.0881,5.31,1693705197.9293091
24,0.0755,5.36,1693705213.4325914
40,0.1258,5.34,1693705228.9358673
12,0.0377,5.34,1693705244.4401963
16,0.0503,5.34,1693705259.9434767
20,0.0629,5.36,1693705275.4477909
32,0.1006,5.34,1693705290.9520936
24,0.0755,5.36,1693705306.4554033
28,0.0881,5.36,1693705321.9596858
20,0.0629,5.31,1693705337.4639983
24,0.0755,5.36,1693705352.9672835
16,0.0503,5.36,1693705368.4716094
28,0.0881,5.34,1693705383.974884
28,0.0881,5.34,1693705399.4781625
16,0.0503,5.34,1693705414.9824572
28,0.0881,5.36,1693705430.4857774
20,0.0629,5.36,1693705445.9890366
16,0.0503,5.36,1693705461.4934754
16,0.0503,5.34,1693705476.9966369
24,0.0755,5.36,1693705492.499931
28,0.0881,5.31,1693705508.004255
28,0.0881,5.36,1693705523.5075357
28,0.0881,5.34,1693705539.0107894
20,0.0629,5.34,1693705554.5151074
12,0.0377,5.39,1693705570.018395
32,0.1006,5.34,1693705585.521676
24,0.0755,5.34,1693705601.0259852
20,0.0629,5.34,1693705616.529266
24,0.0755,5.31,1693705632.0325463
48,0.1509,5.34,1693705647.536841
32,0.1006,5.36,1693705663.0401523
12,0.0377,5.36,1693705678.5444593
28,0.0881,5.34,1693705694.04874
0,0.0000,5.31,1693705709.5509293
28,0.0881,5.34,1693705725.0563567
28,0.0881,5.31,1693705740.5606587
44,0.1384,5.34,1693705756.063925
28,0.0881,5.36,1693705771.568238
16,0.0503,5.34,1693705787.0714946
20,0.0629,5.31,1693705802.5746965
24,0.0755,5.34,1693705818.079093
32,0.1006,5.36,1693705833.5823913
8,0.0252,5.34,1693705849.0845878
24,0.0755,5.34,1693705864.5899627
32,0.1006,5.31,1693705880.0933146
20,0.0629,5.34,1693705895.596712
28,0.0881,5.34,1693705911.1010964
40,0.1258,5.34,1693705926.6045198
12,0.0377,5.34,1693705942.1078851
36,0.1132,5.34,1693705957.612298
20,0.0629,5.36,1693705973.1156812
40,0.1258,5.36,1693705988.6191068
20,0.0629,5.31,1693706004.1234713
24,0.0755,5.36,1693706019.6268475
36,0.1132,5.34,1693706035.130221
28,0.0881,5.36,1693706050.6346414
32,0.1006,5.36,1693706066.1379988
16,0.0503,5.36,1693706081.642405
20,0.0629,5.34,1693706097.146796
20,0.0629,5.34,1693706112.65015
16,0.0503,5.34,1693706128.15454
32,0.1006,5.34,1693706143.6589217
32,0.1006,5.34,1693706159.1622546
12,0.0377,5.36,1693706174.6666417
20,0.0629,5.34,1693706190.1700027
8,0.0252,5.36,1693706205.672279
16,0.0503,5.36,1693706221.1777346
24,0.0755,5.34,1693706236.6810832
20,0.0629,5.34,1693706252.1844177
12,0.0377,5.34,1693706267.688783
32,0.1006,5.34,1693706283.192152
32,0.1006,5.34,1693706298.6954563
16,0.0503,5.34,1693706314.1998641
16,0.0503,5.36,1693706329.7031958
32,0.1006,5.36,1693706345.2065215
28,0.0881,5.36,1693706360.7108822
12,0.0377,5.34,1693706376.2142477
32,0.1006,5.34,1693706391.7175827
20,0.0629,5.39,1693706407.2219071
40,0.1258,5.36,1693706422.7252884
24,0.0755,5.34,1693706438.2285545
24,0.0755,5.34,1693706453.7329202
12,0.0377,5.34,1693706469.236268
12,0.0377,5.31,1693706484.7405884
28,0.0881,5.34,1693706500.2450306
32,0.1006,5.34,1693706515.7482598
20,0.0629,5.34,1693706531.252654
16,0.0503,5.36,1693706546.7570665
24,0.0755,5.31,1693706562.2602732
24,0.0755,5.34,1693706577.7646363
32,0.1006,5.34,1693706593.2679608
28,0.0881,5.34,1693706608.7712934
8,0.0252,5.34,1693706624.2745488
44,0.1384,5.36,1693706639.7789755
40,0.1258,5.34,1693706655.2822592
28,0.0881,5.39,1693706670.7866156
16,0.0503,5.36,1693706686.2899325
28,0.0881,5.31,1693706701.793126
16,0.0503,5.31,1693706717.2975702
24,0.0755,5.34,1693706732.8008595
24,0.0755,5.34,1693706748.3041852
12,0.0377,5.36,1693706763.8085392
36,0.1132,5.36,1693706779.311852
36,0.1132,5.34,1693706794.8151288
16,0.0503,5.34,1693706810.31949
36,0.1132,5.31,1693706825.822811
28,0.0881,5.36,1693706841.3261018
28,0.0881,5.34,1693706856.83044
16,0.0503,5.36,1693706872.3337405
16,0.0503,5.36,1693706887.838093
44,0.1384,5.36,1693706903.342406
28,0.0881,5.39,1693706918.8457136
32,0.1006,5.39,1693706934.3500881
12,0.0377,5.34,1693706949.8543782
28,0.0881,5.36,1693706965.357762
12,0.0377,5.39,1693706980.862044
20,0.0629,5.34,1693706996.3653378
28,0.0881,5.34,1693707011.868642
24,0.0755,5.36,1693707027.3729994
28,0.0881,5.34,1693707042.876288
24,0.0755,5.34,1693707058.37958
24,0.0755,5.34,1693707073.8838923
24,0.0755,5.39,1693707089.3871875
20,0.0629,5.34,1693707104.890501
28,0.0881,5.31,1693707120.3948603
24,0.0755,5.36,1693707135.8981483
16,0.0503,5.34,1693707151.4014692
20,0.0629,5.34,1693707166.905772
12,0.0377,5.34,1693707182.4090836
24,0.0755,5.34,1693707197.9123821
40,0.1258,5.34,1693707213.4167202
44,0.1384,5.36,1693707228.9200263
44,0.1384,5.31,1693707244.4233246
12,0.0377,5.34,1693707259.927653
20,0.0629,5.34,1693707275.4309597
20,0.0629,5.31,1693707290.9352753
24,0.0755,5.31,1693707306.4394865
24,0.0755,5.36,1693707321.9428952
16,0.0503,5.36,1693707337.4471843
32,0.1006,5.34,1693707352.9515183
40,0.1258,5.36,1693707368.454815
32,0.1006,5.34,1693707383.959127
24,0.0755,5.31,1693707399.4624236
20,0.0629,5.39,1693707414.96574
12,0.0377,5.34,1693707430.4700785
16,0.0503,5.34,1693707445.9733639
28,0.0881,5.36,1693707461.4766617
24,0.0755,5.34,1693707476.981013
24,0.0755,5.34,1693707492.4842923
28,0.0881,5.36,1693707507.987576
28,0.0881,5.31,1693707523.4919007
28,0.0881,5.34,1693707538.995199
24,0.0755,5.31,1693707554.498517
28,0.0881,5.36,1693707570.0028229
8,0.0252,5.31,1693707585.5050447
20,0.0629,5.36,1693707601.0094194
8,0.0252,5.34,1693707616.512671
24,0.0755,5.36,1693707632.0170522
12,0.0377,5.34,1693707647.5203238
20,0.0629,5.39,1693707663.024662
32,0.1006,5.34,1693707678.5279207
16,0.0503,5.36,1693707694.0322664
28,0.0881,5.39,1693707709.536601
28,0.0881,5.31,1693707725.0398767
28,0.0881,5.36,1693707740.5441942
28,0.0881,5.34,1693707756.048515
24,0.0755,5.31,1693707771.5518138
24,0.0755,5.34,1693707787.05614
24,0.0755,5.36,1693707802.5594304
24,0.0755,5.34,1693707818.0627203
12,0.0377,5.36,1693707833.567035
20,0.0629,5.34,1693707849.07034
40,0.1258,5.34,1693707864.573649
20,0.0629,5.31,1693707880.0779738
36,0.1132,5.34,1693707895.5812683
28,0.0881,5.34,1693707911.0845492
24,0.0755,5.34,1693707926.5889072
24,0.0755,5.34,1693707942.0922084
40,0.1258,5.34,1693707957.5955245
24,0.0755,5.34,1693707973.099872
36,0.1132,5.34,1693707988.603221
12,0.0377,5.31,1693708004.1065497
16,0.0503,5.34,1693708019.610877
28,0.0881,5.36,1693708035.114234
24,0.0755,5.34,1693708050.6175227
28,0.0881,5.34,1693708066.1218934
20,0.0629,5.34,1693708081.625227
24,0.0755,5.36,1693708097.1295645
36,0.1132,5.34,1693708112.6338944
24,0.0755,5.34,1693708128.1372437
20,0.0629,5.34,1693708143.6415582
20,0.0629,5.34,1693708159.1458926
16,0.0503,5.39,1693708174.6492608
28,0.0881,5.34,1693708190.1535761
40,0.1258,5.34,1693708205.6567693
32,0.1006,5.36,1693708221.1602051
40,0.1258,5.34,1693708236.6645422
28,0.0881,5.34,1693708252.1678455
20,0.0629,5.34,1693708267.6711586
32,0.1006,5.34,1693708283.1755247
24,0.0755,5.31,1693708298.6788533
28,0.0881,5.36,1693708314.1821463
24,0.0755,5.34,1693708329.686485
32,0.1006,5.36,1693708345.189792
20,0.0629,5.34,1693708360.6931064
16,0.0503,5.34,1693708376.1974432
36,0.1132,5.34,1693708391.700743
16,0.0503,5.36,1693708407.204056
12,0.0377,5.31,1693708422.7083972
32,0.1006,5.31,1693708438.2117496
12,0.0377,5.36,1693708453.7150226
48,0.1509,5.34,1693708469.219339
20,0.0629,5.34,1693708484.722643
20,0.0629,5.34,1693708500.2269876
24,0.0755,5.31,1693708515.731332
20,0.0629,5.34,1693708531.23463
20,0.0629,5.34,1693708546.7389762
40,0.1258,5.31,1693708562.2432806
28,0.0881,5.36,1693708577.7465968
20,0.0629,5.36,1693708593.250932
8,0.0252,5.34,1693708608.7531478
20,0.0629,5.34,1693708624.2575176
28,0.0881,5.34,1693708639.7618656
20,0.0629,5.34,1693708655.2651935
32,0.1006,5.34,1693708670.7684755
16,0.0503,5.34,1693708686.272779
20,0.0629,5.34,1693708701.7761025
16,0.0503,5.34,1693708717.2793996
16,0.0503,5.36,1693708732.7837415
20,0.0629,5.39,1693708748.2870655
12,0.0377,5.34,1693708763.7904177
28,0.0881,5.29,1693708779.2947056
36,0.1132,5.39,1693708794.7979994
48,0.1509,5.36,1693708810.301318
40,0.1258,5.34,1693708825.8056579
20,0.0629,5.31,1693708841.3089747
24,0.0755,5.34,1693708856.812231
20,0.0629,5.34,1693708872.3166192
24,0.0755,5.31,1693708887.8198557
20,0.0629,5.34,1693708903.324162
24,0.0755,5.34,1693708918.8284934
28,0.0881,5.34,1693708934.3318186
32,0.1006,5.34,1693708949.8361447
8,0.0252,5.34,1693708965.339398
24,0.0755,5.34,1693708980.8438175
28,0.0881,5.31,1693708996.3480935
32,0.1006,5.29,1693709011.8513854
24,0.0755,5.34,1693709027.3546765
20,0.0629,5.34,1693709042.8590071
28,0.0881,5.34,1693709058.362353
24,0.0755,5.31,1693709073.8656147
32,0.1006,5.34,1693709089.3699894
32,0.1006,5.31,1693709104.8731406
44,0.1384,5.34,1693709120.3764412
28,0.0881,5.34,1693709135.88085
40,0.1258,5.31,1693709151.384173
12,0.0377,5.34,1693709166.8874576
20,0.0629,5.36,1693709182.3917983
32,0.1006,5.34,1693709197.8950863
40,0.1258,5.34,1693709213.3983796
28,0.0881,5.31,1693709228.9027357
28,0.0881,5.34,1693709244.4060156
24,0.0755,5.34,1693709259.909316
24,0.0755,5.36,1693709275.4136295
28,0.0881,5.34,1693709290.9169164
24,0.0755,5.34,1693709306.421254
28,0.0881,5.31,1693709321.9267573
40,0.1258,5.31,1693709337.4288738
20,0.0629,5.34,1693709352.933203
20,0.0629,5.34,1693709368.4375324
16,0.0503,5.36,1693709383.9408348
40,0.1258,5.34,1693709399.4451442
44,0.1384,5.29,1693709414.9484084
24,0.0755,5.34,1693709430.4517415
16,0.0503,5.34,1693709445.9560556
40,0.1258,5.31,1693709461.4593573
36,0.1132,5.34,1693709476.962663
40,0.1258,5.34,1693709492.4669743
28,0.0881,5.34,1693709507.9702945
20,0.0629,5.31,1693709523.47358
16,0.0503,5.36,1693709538.977931
24,0.0755,5.34,1693709554.4812272
20,0.0629,5.39,1693709569.9845102
32,0.1006,5.36,1693709585.4888237
52,0.1635,5.31,1693709600.9921215
32,0.1006,5.36,1693709616.495419
20,0.0629,5.36,1693709631.9997718
20,0.0629,5.34,1693709647.5030384
24,0.0755,5.34,1693709663.0063431
20,0.0629,5.36,1693709678.5106764
24,0.0755,5.34,1693709694.0139763
20,0.0629,5.34,1693709709.5182981
28,0.0881,5.36,1693709725.0226262
24,0.0755,5.34,1693709740.5259168
20,0.0629,5.36,1693709756.0302248
40,0.1258,5.39,1693709771.5345538
28,0.0881,5.34,1693709787.0378582
24,0.0755,5.34,1693709802.5421746
36,0.1132,5.34,1693709818.0454683
20,0.0629,5.36,1693709833.5487697
20,0.0629,5.36,1693709849.0530865
32,0.1006,5.34,1693709864.5563822
32,0.1006,5.34,1693709880.0596728
32,0.1006,5.34,1693709895.5640044
28,0.0881,5.34,1693709911.0673168
28,0.0881,5.34,1693709926.5706208
24,0.0755,5.34,1693709942.074931
20,0.0629,5.34,1693709957.578236
16,0.0503,5.34,1693709973.0815372
36,0.1132,5.34,1693709988.5858383
20,0.0629,5.34,1693710004.0891423
28,0.0881,5.34,1693710019.592471
20,0.0629,5.36,1693710035.096783
28,0.0881,5.34,1693710050.6000633
36,0.1132,5.34,1693710066.1033607
28,0.0881,5.31,1693710081.6076825
16,0.0503,5.36,1693710097.1109712
16,0.0503,5.34,1693710112.615297
20,0.0629,5.34,1693710128.119621
16,0.0503,5.36,1693710143.6229014
8,0.0252,5.31,1693710159.1261654
20,0.0629,5.34,1693710174.6315527
16,0.0503,5.34,1693710190.1348462
16,0.0503,5.36,1693710205.6391613
8,0.0252,5.34,1693710221.1413891
24,0.0755,5.36,1693710236.6457894
28,0.0881,5.34,1693710252.1500943
20,0.0629,5.34,1693710267.6533747
12,0.0377,5.34,1693710283.156697
20,0.0629,5.34,1693710298.6610334
12,0.0377,5.34,1693710314.1643178
20,0.0629,5.34,1693710329.6676028
20,0.0629,5.34,1693710345.1719677
12,0.0377,5.34,1693710360.675241
28,0.0881,5.34,1693710376.17853
20,0.0629,5.39,1693710391.6828506
44,0.1384,5.31,1693710407.1861238
32,0.1006,5.34,1693710422.6894598
24,0.0755,5.34,1693710438.1937761
40,0.1258,5.36,1693710453.697109
24,0.0755,5.34,1693710469.200338
12,0.0377,5.31,1693710484.7046802
24,0.0755,5.39,1693710500.207993
16,0.0503,5.34,1693710515.7122772
36,0.1132,5.34,1693710531.216613
12,0.0377,5.34,1693710546.7199059
20,0.0629,5.36,1693710562.2242742
20,0.0629,5.31,1693710577.7285626
20,0.0629,5.39,1693710593.231841
8,0.0252,5.31,1693710608.735096
12,0.0377,5.31,1693710624.2394905
24,0.0755,5.31,1693710639.7427855
8,0.0252,5.34,1693710655.2460172
24,0.0755,5.34,1693710670.7504308
28,0.0881,5.34,1693710686.2537122
36,0.1132,5.31,1693710701.7580345
36,0.1132,5.34,1693710717.2613194
16,0.0503,5.39,1693710732.764614
20,0.0629,5.36,1693710748.269054
16,0.0503,5.34,1693710763.7722464
28,0.0881,5.34,1693710779.27553
28,0.0881,5.34,1693710794.7798502
40,0.1258,5.39,1693710810.2831607
24,0.0755,5.34,1693710825.786443
32,0.1006,5.31,1693710841.2907531
16,0.0503,5.34,1693710856.794058
40,0.1258,5.34,1693710872.2973485
12,0.0377,5.34,1693710887.801704
20,0.0629,5.31,1693710903.305017
20,0.0629,5.34,1693710918.8092833
36,0.1132,5.34,1693710934.3136168
44,0.1384,5.36,1693710949.8169067
24,0.0755,5.34,1693710965.3212404
40,0.1258,5.34,1693710980.8255308
20,0.0629,5.31,1693710996.3288383
28,0.0881,5.36,1693711011.8331578
28,0.0881,5.34,1693711027.3364642
24,0.0755,5.36,1693711042.8397512
40,0.1258,5.34,1693711058.3440888
12,0.0377,5.34,1693711073.847391
28,0.0881,5.36,1693711089.3506813
24,0.0755,5.31,1693711104.8549957
40,0.1258,5.34,1693711120.358277
40,0.1258,5.36,1693711135.861628
16,0.0503,5.31,1693711151.3659046
16,0.0503,5.36,1693711166.869211
28,0.0881,5.34,1693711182.372497
16,0.0503,5.31,1693711197.8768306
28,0.0881,5.36,1693711213.3801377
12,0.0377,5.34,1693711228.883432
24,0.0755,5.31,1693711244.387742
20,0.0629,5.34,1693711259.8910298
8,0.0252,5.34,1693711275.393337
40,0.1258,5.34,1693711290.8986685
12,0.0377,5.36,1693711306.4019687
24,0.0755,5.29,1693711321.906294
32,0.1006,5.36,1693711337.41058
32,0.1006,5.36,1693711352.9138994
16,0.0503,5.34,1693711368.4182258
20,0.0629,5.34,1693711383.922558
24,0.0755,5.31,1693711399.425844
24,0.0755,5.34,1693711414.9301856
28,0.0881,5.34,1693711430.4334693
28,0.0881,5.31,1693711445.9367745
12,0.0377,5.34,1693711461.4410744
28,0.0881,5.36,1693711476.944385
28,0.0881,5.34,1693711492.4476895
32,0.1006,5.34,1693711507.9519918
20,0.0629,5.34,1693711523.4551845
12,0.0377,5.34,1693711538.9585724
52,0.1635,5.36,1693711554.4628873
40,0.1258,5.34,1693711569.9661973
24,0.0755,5.34,1693711585.4695106
16,0.0503,5.34,1693711600.9738216
36,0.1132,5.34,1693711616.4771008
36,0.1132,5.34,1693711631.9803932
16,0.0503,5.34,1693711647.4847214
36,0.1132,5.39,1693711662.9880338
20,0.0629,5.36,1693711678.4913535
24,0.0755,5.31,1693711693.9956386
12,0.0377,5.36,1693711709.498984
28,0.0881,5.36,1693711725.00328
44,0.1384,5.34,1693711740.5075672
48,0.1509,5.36,1693711756.0109003
20,0.0629,5.36,1693711771.5152194
32,0.1006,5.34,1693711787.019536
36,0.1132,5.34,1693711802.5228322
16,0.0503,5.39,1693711818.0271409
24,0.0755,5.34,1693711833.5304377
16,0.0503,5.34,1693711849.033756
20,0.0629,5.34,1693711864.5380611
16,0.0503,5.36,1693711880.0413787
8,0.0252,5.34,1693711895.5435767
20,0.0629,5.34,1693711911.0490372
40,0.1258,5.34,1693711926.5523157
24,0.0755,5.39,1693711942.055564
28,0.0881,5.34,1693711957.559903
24,0.0755,5.34,1693711973.0631866
32,0.1006,5.34,1693711988.56647
20,0.0629,5.31,1693712004.070807
20,0.0629,5.34,1693712019.5740993
36,0.1132,5.36,1693712035.0773852
28,0.0881,5.36,1693712050.5817564
24,0.0755,5.34,1693712066.0850737
16,0.0503,5.29,1693712081.5883992
12,0.0377,5.36,1693712097.0927334
36,0.1132,5.34,1693712112.5959394
36,0.1132,5.39,1693712128.1003852
28,0.0881,5.34,1693712143.604774
32,0.1006,5.36,1693712159.1080296
12,0.0377,5.36,1693712174.6123745
32,0.1006,5.36,1693712190.116688
24,0.0755,5.34,1693712205.6200032
8,0.0252,5.34,1693712221.123265
16,0.0503,5.34,1693712236.627685
36,0.1132,5.34,1693712252.131063
36,0.1132,5.34,1693712267.6353276
28,0.0881,5.34,1693712283.1386397
24,0.0755,5.34,1693712298.6419609
24,0.0755,5.34,1693712314.1462853
48,0.1509,5.34,1693712329.6496112
16,0.0503,5.34,1693712345.1529205
16,0.0503,5.36,1693712360.657254
28,0.0881,5.34,1693712376.160539
12,0.0377,5.34,1693712391.6638434
48,0.1509,5.36,1693712407.1681874
20,0.0629,5.34,1693712422.671506
8,0.0252,5.34,1693712438.1737432
4,0.0126,5.31,1693712453.6780334
24,0.0755,5.34,1693712469.1824334
28,0.0881,5.34,1693712484.6857457
20,0.0629,5.34,1693712500.19007
4,0.0126,5.36,1693712515.692293
36,0.1132,5.34,1693712531.1977234
28,0.0881,5.34,1693712546.7020636
20,0.0629,5.34,1693712562.2053509
28,0.0881,5.31,1693712577.709683
32,0.1006,5.31,1693712593.2140188
24,0.0755,5.34,1693712608.7173457
8,0.0252,5.34,1693712624.2205725
20,0.0629,5.36,1693712639.725002
16,0.0503,5.34,1693712655.2282517
20,0.0629,5.34,1693712670.7326112
28,0.0881,5.34,1693712686.235914
24,0.0755,5.34,1693712701.739175
12,0.0377,5.34,1693712717.2435267
24,0.0755,5.39,1693712732.7468178
16,0.0503,5.31,1693712748.2501245
20,0.0629,5.34,1693712763.7544646
48,0.1509,5.34,1693712779.2577395
28,0.0881,5.36,1693712794.7610424
32,0.1006,5.39,1693712810.2653708
20,0.0629,5.36,1693712825.768672
28,0.0881,5.36,1693712841.271995
32,0.1006,5.39,1693712856.7763212
16,0.0503,5.39,1693712872.279618
32,0.1006,5.34,1693712887.7829237
32,0.1006,5.36,1693712903.287246
28,0.0881,5.36,1693712918.7905705
24,0.0755,5.34,1693712934.294894
24,0.0755,5.34,1693712949.7992218
12,0.0377,5.36,1693712965.3025382
32,0.1006,5.31,1693712980.8068538
24,0.0755,5.34,1693712996.3111665
32,0.1006,5.34,1693713011.814497
20,0.0629,5.34,1693713027.318785
24,0.0755,5.36,1693713042.8220758
20,0.0629,5.34,1693713058.3254235
36,0.1132,5.34,1693713073.8297367
36,0.1132,5.34,1693713089.3330421
20,0.0629,5.31,1693713104.8363266
24,0.0755,5.31,1693713120.3406284
24,0.0755,5.34,1693713135.8439739
12,0.0377,5.34,1693713151.3472774
28,0.0881,5.34,1693713166.851578
24,0.0755,5.34,1693713182.3549263
36,0.1132,5.34,1693713197.8581665
4,0.0126,5.34,1693713213.361435
24,0.0755,5.34,1693713228.8658092
32,0.1006,5.31,1693713244.3691146
20,0.0629,5.34,1693713259.8734558
24,0.0755,5.36,1693713275.3767462
28,0.0881,5.36,1693713290.880047
24,0.0755,5.39,1693713306.384363
16,0.0503,5.34,1693713321.8876882
36,0.1132,5.34,1693713337.3919888
24,0.0755,5.36,1693713352.8963115
32,0.1006,5.34,1693713368.399632
24,0.0755,5.34,1693713383.9039638
12,0.0377,5.36,1693713399.408305
28,0.0881,5.31,1693713414.9115894
28,0.0881,5.34,1693713430.4158735
16,0.0503,5.31,1693713445.9192107
40,0.1258,5.36,1693713461.4225037
12,0.0377,5.34,1693713476.9268196
8,0.0252,5.34,1693713492.4290252
24,0.0755,5.36,1693713507.9335053
28,0.0881,5.31,1693713523.4377546
24,0.0755,5.36,1693713538.9410655
32,0.1006,5.31,1693713554.4443254
56,0.1761,5.36,1693713569.948667
28,0.0881,5.31,1693713585.4519684
60,0.1887,5.34,1693713600.9552908
44,0.1384,5.34,1693713616.459588
16,0.0503,5.34,1693713631.9629164
16,0.0503,5.34,1693713647.4662066
24,0.0755,5.34,1693713662.9705405
32,0.1006,5.34,1693713678.4738264
24,0.0755,5.34,1693713693.9771192
36,0.1132,5.34,1693713709.4814699
32,0.1006,5.34,1693713724.9847612
24,0.0755,5.39,1693713740.4890788
28,0.0881,5.34,1693713755.9934247
36,0.1132,5.34,1693713771.4967158
24,0.0755,5.36,1693713787.001058
28,0.0881,5.36,1693713802.5053582
16,0.0503,5.34,1693713818.0086582
12,0.0377,5.34,1693713833.513032
44,0.1384,5.34,1693713849.016299
32,0.1006,5.34,1693713864.51957
4,0.0126,5.36,1693713880.0228264
44,0.1384,5.34,1693713895.5272002
20,0.0629,5.36,1693713911.0304952
28,0.0881,5.31,1693713926.5347073
32,0.1006,5.36,1693713942.0381176
